product_type,days,rating,hit
liability,2,0,1
property,3,1,0
liability,3,0,0
liability,1,1,1
property,3,1,0
liability,2,1,0
liability,3,1,0
liability,1,0,1
liability,0,0,1
property,3,0,0
property,1,1,1
property,3,1,0
property,1,1,0
property,3,0,0
liability,2,1,0
property,3,1,0
liability,1,0,1
property,3,0,0
property,3,1,0
liability,3,0,0
liability,0,0,1
liability,0,0,1
financial,0,0,1
liability,3,0,0
liability,2,0,0
property,3,1,0
liability,0,1,0
property,3,0,0
liability,0,0,1
liability,0,0,1
financial,1,1,0
financial,1,1,0
property,3,1,0
financial,0,0,1
liability,2,1,0
liability,0,0,1
liability,2,0,1
liability,0,1,1
liability,0,0,0
liability,1,0,1
liability,1,0,1
liability,1,0,1
liability,0,0,1
financial,0,1,1
liability,0,1,0
liability,0,0,1
liability,2,0,1
liability,1,0,1
liability,0,0,1
financial,0,1,1
liability,1,0,0
financial,0,1,1
property,3,0,1
liability,0,0,1
property,3,0,1
financial,1,1,0
property,2,0,1
financial,0,1,1
liability,0,0,1
liability,0,0,1
financial,0,1,0
property,1,1,0
property,3,0,0
liability,1,1,0
financial,0,1,0
property,3,1,0
financial,0,1,1
liability,1,0,1
financial,0,1,0
property,2,0,0
property,2,0,0
liability,0,1,0
liability,1,1,0
property,3,0,0
property,0,1,0
liability,1,0,1
liability,1,1,0
liability,0,0,1
property,3,0,0
property,3,1,0
property,3,0,0
financial,1,1,0
property,0,1,0
financial,0,0,0
liability,2,0,1
financial,1,1,0
liability,1,0,1
liability,1,0,0
financial,0,1,1
liability,0,0,1
liability,1,0,0
liability,0,0,1
financial,0,0,1
liability,1,0,0
property,3,1,0
property,3,0,0
property,3,1,0
liability,0,1,0
financial,0,1,0
financial,0,1,1
liability,0,0,1
property,3,0,0
property,3,1,0
financial,0,0,0
liability,2,0,0
liability,2,0,1
property,3,0,0
property,3,0,0
liability,0,1,0
liability,0,0,1
financial,0,1,1
property,2,0,1
liability,0,0,1
liability,2,0,0
liability,1,0,1
financial,1,0,1
property,3,1,0
liability,0,0,1
property,1,1,1
financial,0,0,1
liability,1,0,1
liability,0,0,0
liability,1,0,0
financial,0,1,0
financial,0,0,1
liability,3,0,0
liability,0,0,0
liability,0,0,1
financial,0,0,0
liability,2,1,0
financial,0,1,0
financial,0,1,0
liability,1,1,0
liability,1,0,0
property,3,1,0
liability,0,1,0
financial,0,1,1
property,3,0,0
liability,0,0,1
property,3,0,0
liability,2,0,1
property,3,1,0
liability,1,0,0
liability,2,0,1
property,3,1,0
property,3,1,0
liability,2,0,0
property,3,1,0
property,0,1,0
property,3,1,0
property,3,1,0
property,3,0,0
liability,0,1,1
liability,2,0,0
property,3,1,0
liability,1,0,1
property,3,0,1
liability,1,0,1
liability,0,1,0
property,3,1,0
financial,0,1,0
liability,2,0,1
liability,2,0,1
property,2,1,0
financial,0,1,0
property,3,1,0
liability,3,0,1
financial,0,1,0
liability,1,0,0
property,3,1,0
liability,1,0,1
financial,0,1,1
liability,0,0,1
property,3,1,0
property,3,1,0
liability,0,0,1
financial,0,0,0
liability,1,1,0
property,3,1,0
property,3,1,0
liability,0,1,0
liability,1,0,1
property,1,1,0
liability,2,1,0
financial,1,1,0
financial,1,1,0
liability,1,0,1
liability,2,0,1
liability,1,0,1
liability,0,1,0
financial,3,0,0
financial,0,1,0
financial,0,1,1
property,3,1,0
liability,2,0,0
liability,0,0,1
financial,0,0,1
liability,1,1,0
financial,0,1,0
property,3,1,0
liability,3,0,1
financial,1,1,1
liability,1,0,1
liability,1,0,1
liability,1,0,1
property,2,1,0
property,2,0,1
liability,0,1,0
property,2,1,0
financial,0,1,1
liability,0,0,1
liability,0,1,0
financial,0,1,1
liability,0,0,1
liability,0,0,1
financial,1,1,1
property,2,1,0
property,3,1,0
financial,0,1,0
property,3,1,0
liability,1,1,0
financial,0,1,0
property,3,1,0
property,3,1,0
financial,0,1,0
property,3,1,0
financial,0,1,0
liability,1,0,1
liability,2,1,0
property,1,1,0
liability,1,1,0
property,3,1,0
property,1,0,0
financial,0,1,1
liability,2,0,1
property,1,1,0
liability,1,0,1
financial,0,1,0
liability,0,0,1
liability,0,0,1
property,2,1,0
liability,0,0,1
property,3,1,0
liability,0,1,0
liability,1,0,1
liability,0,0,1
property,0,0,1
liability,2,0,0
liability,3,0,1
property,3,0,0
financial,2,1,0
financial,1,1,1
liability,0,0,0
liability,0,0,0
liability,0,1,0
liability,0,1,0
financial,0,0,0
liability,0,0,1
property,3,0,0
property,3,1,0
property,3,0,0
liability,2,0,0
liability,0,0,1
liability,0,1,0
financial,0,1,0
liability,1,1,0
financial,0,1,0
liability,0,1,1
liability,2,0,0
financial,0,1,1
property,3,0,1
property,3,0,0
liability,1,1,0
liability,1,0,0
financial,0,1,0
financial,1,1,0
financial,0,1,0
liability,2,0,1
financial,0,1,1
property,3,1,0
financial,0,1,1
liability,0,1,0
financial,0,1,0
property,3,1,0
property,2,0,1
liability,0,0,1
liability,1,1,0
liability,0,0,0
property,3,0,1
liability,3,0,0
liability,0,0,1
liability,0,0,1
liability,0,1,0
liability,2,1,0
property,3,1,0
financial,0,1,0
financial,1,1,0
liability,2,1,0
liability,0,0,1
liability,0,0,1
financial,0,1,0
property,3,0,0
financial,0,0,1
financial,0,0,0
liability,2,0,0
property,3,1,0
property,3,1,0
financial,0,0,1
liability,1,1,0
property,3,1,0
liability,0,0,1
liability,0,0,0
liability,2,1,1
liability,0,1,0
financial,0,1,0
liability,1,1,1
liability,1,0,1
financial,0,1,0
property,3,0,1
liability,2,1,0
property,1,0,0
liability,2,0,0
property,2,1,0
financial,0,1,0
property,3,1,0
liability,0,1,0
liability,1,1,1
liability,2,1,0
liability,0,0,0
liability,2,0,0
liability,1,0,0
financial,0,0,1
liability,1,0,0
liability,2,0,1
property,3,1,0
financial,0,0,0
liability,2,0,1
property,3,1,0
liability,0,1,0
liability,3,1,0
financial,0,1,0
liability,1,0,1
liability,0,1,0
liability,1,0,0
financial,0,1,0
financial,0,1,0
liability,0,1,0
liability,1,0,1
property,3,0,0
property,3,1,0
liability,0,0,1
liability,1,0,1
property,1,0,1
financial,1,1,0
liability,3,0,1
financial,0,0,1
property,3,1,0
property,3,1,0
liability,1,0,0
property,3,0,0
financial,0,1,1
liability,1,0,1
property,3,0,0
financial,0,1,0
financial,0,1,0
liability,2,0,0
property,3,0,0
financial,0,1,0
property,3,1,0
financial,0,1,1
liability,1,0,1
property,3,0,0
liability,3,0,0
liability,2,1,0
liability,2,0,1
property,1,0,1
financial,0,1,0
property,2,1,0
liability,3,0,0
liability,0,1,1
property,3,1,0
property,2,1,0
liability,2,0,0
liability,0,0,1
liability,1,0,1
liability,1,0,0
property,3,1,0
property,3,1,0
financial,0,0,0
liability,1,0,1
financial,0,0,1
liability,0,0,1
liability,0,0,1
liability,2,0,0
financial,0,1,0
property,3,1,0
property,3,0,0
liability,2,0,1
liability,0,0,0
financial,0,1,1
financial,0,1,0
financial,0,0,0
property,3,1,0
liability,0,0,1
liability,0,0,1
financial,0,1,1
liability,1,1,0
financial,0,1,0
liability,0,0,1
liability,1,0,0
property,2,1,0
liability,0,0,1
financial,0,0,1
liability,0,0,1
liability,1,0,1
liability,1,0,1
property,2,0,0
liability,3,0,0
liability,1,0,0
property,3,1,0
liability,0,0,0
financial,0,1,1
financial,0,1,1
liability,2,0,1
property,3,0,1
liability,0,0,0
liability,0,0,1
liability,0,0,1
property,3,1,0
liability,0,0,0
liability,0,0,1
liability,2,0,0
financial,0,0,1
financial,0,0,1
liability,0,0,1
property,1,1,0
property,3,0,1
liability,0,0,1
liability,0,1,0
liability,2,1,0
liability,2,1,0
liability,2,0,0
property,3,1,0
liability,2,0,1
property,2,0,1
liability,1,0,1
liability,3,1,0
liability,1,1,0
property,3,1,0
financial,3,0,1
financial,0,1,0
liability,3,0,1
liability,0,1,0
financial,0,1,1
liability,0,0,0
property,2,1,0
liability,0,1,0
liability,0,0,1
liability,2,0,0
financial,0,1,1
liability,1,0,0
property,3,0,1
liability,0,0,1
liability,0,1,1
financial,1,0,1
property,3,0,0
liability,2,0,0
liability,2,1,0
financial,0,1,0
liability,2,0,1
liability,0,1,0
liability,1,0,0
financial,0,1,1
property,3,0,0
liability,0,0,1
financial,0,0,1
financial,0,1,1
liability,3,0,0
property,1,1,1
financial,0,1,0
liability,2,0,1
liability,1,0,0
liability,0,0,1
liability,2,0,1
property,2,1,0
liability,0,0,0
financial,0,1,0
liability,1,1,0
property,3,0,1
liability,1,1,0
liability,0,1,1
liability,2,1,0
property,3,1,0
liability,2,0,0
property,3,1,0
property,3,1,0
liability,0,0,0
liability,0,1,1
liability,0,1,1
liability,1,0,1
property,3,0,0
liability,1,0,0
liability,0,1,0
property,2,1,0
liability,0,1,0
financial,0,1,0
liability,1,0,1
financial,0,1,0
liability,0,0,1
financial,0,1,1
liability,2,0,1
property,3,1,0
liability,1,0,1
liability,2,0,1
liability,0,0,1
property,3,0,0
liability,1,0,1
property,3,0,0
liability,2,1,0
financial,0,1,0
financial,0,1,1
liability,2,1,0
property,3,0,0
liability,1,0,0
financial,0,1,0
liability,2,1,0
liability,1,0,0
property,2,1,0
property,0,0,0
liability,2,0,0
property,3,1,0
liability,0,1,0
property,2,1,0
liability,0,1,0
liability,2,0,1
liability,0,1,0
property,3,1,0
liability,0,1,0
property,3,0,0
property,3,1,0
financial,0,0,1
liability,1,0,1
liability,2,0,0
liability,2,0,0
liability,3,0,0
property,1,0,0
financial,0,1,0
property,2,1,0
liability,0,1,0
liability,1,1,0
liability,1,0,1
liability,1,0,1
liability,2,1,0
liability,0,0,1
liability,0,0,1
liability,2,0,0
property,3,1,0
financial,1,0,1
property,2,0,1
property,3,1,0
liability,1,0,0
financial,0,1,0
financial,0,1,1
liability,0,1,0
liability,2,0,1
property,3,1,0
liability,0,1,1
financial,0,1,0
financial,0,1,0
liability,1,1,0
property,3,0,0
liability,0,0,1
liability,2,0,1
liability,2,0,1
financial,1,1,0
property,3,0,1
financial,0,1,0
financial,0,1,0
property,3,1,0
liability,2,0,0
liability,2,0,1
liability,0,0,1
liability,1,0,1
financial,0,1,1
property,3,1,0
liability,2,0,0
liability,3,1,0
property,3,0,1
financial,0,1,0
property,1,0,0
liability,0,0,1
liability,3,0,1
financial,0,1,0
liability,1,0,0
property,3,0,1
liability,3,0,1
liability,2,0,0
property,3,0,0
financial,0,0,0
liability,1,1,0
property,3,0,0
financial,0,1,0
property,3,1,0
liability,1,0,0
liability,2,0,1
financial,0,1,1
liability,2,1,0
liability,0,0,0
liability,1,1,0
liability,1,0,1
financial,0,1,0
property,2,1,0
property,3,1,0
property,3,1,0
liability,0,0,1
financial,0,0,1
financial,0,0,1
liability,1,1,0
liability,2,0,1
liability,1,1,0
liability,0,0,1
property,3,1,0
liability,0,0,0
liability,1,0,1
liability,0,1,1
financial,0,1,1
liability,2,1,0
property,0,1,1
liability,0,1,1
liability,1,0,1
financial,0,1,0
property,1,0,0
financial,0,1,0
property,3,0,1
financial,0,1,0
property,3,1,0
financial,0,1,0
property,3,0,0
property,2,1,0
liability,0,0,0
liability,0,1,0
liability,3,1,0
liability,1,1,0
liability,2,0,0
property,0,1,1
property,1,1,0
liability,3,1,0
property,3,1,0
property,3,1,0
financial,1,1,0
financial,0,1,0
property,3,0,1
financial,0,0,1
financial,0,0,0
property,3,1,0
liability,1,0,1
liability,3,0,1
financial,0,1,1
property,2,1,1
liability,1,0,0
financial,0,1,1
property,3,1,0
property,3,0,0
property,3,1,0
property,3,0,1
liability,2,0,0
property,3,0,0
liability,2,0,0
liability,0,0,1
liability,1,1,0
property,3,0,0
property,3,1,0
liability,3,0,1
financial,0,1,0
property,3,1,0
financial,0,1,0
financial,0,1,0
liability,1,0,1
liability,2,0,0
financial,0,1,0
financial,0,1,1
property,3,0,0
property,3,1,0
liability,0,0,0
financial,1,1,0
property,2,1,0
liability,2,0,1
liability,0,1,1
liability,0,1,0
property,3,1,0
property,2,1,0
property,3,0,0
liability,3,1,0
liability,0,0,1
liability,1,0,1
liability,2,0,0
financial,0,1,1
liability,0,0,1
property,3,1,0
property,3,0,0
liability,0,1,0
property,3,1,0
property,3,1,0
liability,0,0,1
liability,1,1,0
financial,1,1,0
liability,3,0,0
property,3,1,0
liability,0,0,1
financial,0,1,1
property,3,1,0
property,3,1,0
financial,0,1,0
financial,0,1,0
financial,0,1,0
liability,1,0,0
liability,1,0,1
financial,0,1,1
liability,1,0,0
liability,1,1,0
liability,0,1,1
property,3,0,0
liability,0,0,1
property,3,1,0
liability,1,0,0
property,0,1,0
liability,1,0,0
property,2,1,0
liability,1,0,1
property,3,0,1
property,3,1,1
liability,1,0,1
liability,0,1,0
financial,0,1,0
liability,0,0,1
liability,0,0,0
liability,0,0,1
property,3,1,0
property,1,0,1
property,3,1,0
liability,1,0,0
property,3,1,0
liability,2,0,1
liability,1,0,0
property,3,0,1
liability,0,0,1
financial,1,1,0
property,3,1,0
financial,0,1,0
financial,0,1,0
liability,2,1,0
property,3,0,0
property,3,1,0
property,3,1,0
property,0,0,0
liability,1,0,0
liability,2,0,0
liability,2,0,0
property,3,0,0
liability,1,0,0
property,3,1,0
liability,0,0,0
liability,0,0,1
financial,0,0,1
liability,0,1,0
liability,0,0,1
property,3,1,0
liability,2,0,1
property,3,0,0
liability,1,1,0
property,3,0,0
liability,0,0,1
liability,0,1,0
liability,2,1,0
property,3,1,0
liability,0,1,0
liability,1,0,1
financial,0,1,0
liability,1,0,0
property,3,1,0
liability,1,0,0
property,3,1,0
financial,0,0,1
property,3,1,0
liability,0,0,1
liability,0,0,1
financial,0,1,0
liability,0,0,1
property,3,0,0
property,3,0,0
financial,0,1,0
liability,0,1,1
liability,1,1,0
liability,1,0,1
liability,0,0,1
financial,0,1,0
liability,0,1,0
liability,1,1,1
property,3,1,0
liability,0,0,1
liability,2,1,0
financial,0,1,0
liability,2,1,0
property,3,0,0
property,3,0,0
liability,1,0,0
property,2,1,0
property,3,1,0
property,3,1,0
financial,0,1,1
financial,0,1,0
property,0,1,1
property,3,0,0
liability,0,0,0
property,3,1,0
liability,0,1,1
property,3,1,0
liability,1,0,1
liability,2,0,1
liability,0,0,1
liability,1,0,1
liability,3,0,1
liability,2,0,0
property,0,1,0
financial,0,1,1
liability,1,0,1
property,3,0,0
liability,2,0,0
financial,0,1,0
property,3,0,0
liability,1,1,1
liability,1,1,0
financial,0,1,0
liability,0,0,1
liability,0,0,1
financial,0,1,1
financial,0,1,1
property,3,0,0
property,3,1,0
liability,0,1,0
property,0,1,0
property,3,1,0
property,0,1,1
financial,0,1,1
financial,0,1,0
liability,0,0,1
liability,2,0,0
financial,0,1,0
property,0,1,0
liability,1,1,0
liability,2,0,0
property,3,1,0
liability,1,0,0
liability,1,1,1
property,3,0,1
liability,0,1,0
liability,1,1,0
property,3,1,0
liability,0,0,1
property,3,0,0
financial,0,0,1
liability,2,0,1
liability,0,1,1
liability,0,0,1
financial,0,0,1
property,1,0,1
financial,0,1,1
liability,0,0,1
liability,3,0,0
liability,1,1,1
financial,0,0,1
liability,1,0,1
liability,1,0,0
liability,1,1,0
property,0,1,0
financial,0,1,0
financial,0,1,0
liability,0,1,0
financial,0,1,0
financial,1,1,1
liability,2,0,1
property,3,1,0
liability,2,0,1
liability,0,0,1
liability,0,0,0
financial,0,1,0
liability,1,1,0
liability,1,1,0
property,3,1,0
liability,0,1,1
liability,1,0,1
liability,0,0,1
financial,3,0,1
liability,1,0,1
property,3,1,0
property,3,1,0
financial,0,1,0
property,3,1,0
liability,3,0,0
financial,0,1,0
liability,0,1,0
financial,0,1,0
property,3,1,0
property,3,0,0
financial,0,1,0
liability,0,0,1
property,1,1,0
financial,0,1,0
liability,2,0,1
liability,0,0,1
liability,2,1,0
financial,0,1,0
property,3,1,0
property,1,0,0
property,3,1,0
liability,2,1,0
liability,2,0,0
financial,0,1,0
liability,0,0,1
liability,3,0,0
liability,1,0,1
liability,0,1,1
property,3,0,0
property,3,1,0
liability,0,0,1
liability,0,0,1
property,3,1,0
financial,0,1,1
financial,0,1,0
liability,1,1,0
property,3,1,0
liability,1,0,0
property,2,1,0
financial,0,1,0
liability,2,0,1
liability,0,0,0
property,3,1,0
liability,2,1,0
liability,0,1,1
property,3,1,0
liability,1,0,1
financial,0,1,0
property,3,0,1
property,0,1,1
liability,0,1,1
property,3,1,0
liability,0,0,1
liability,0,0,0
property,3,1,0
liability,1,0,0
financial,1,1,0
financial,0,1,0
liability,0,0,0
property,3,0,1
liability,2,0,1
property,3,0,1
property,3,1,0
financial,0,1,1
financial,0,1,0
property,0,1,1
property,3,1,0
property,3,1,0
liability,1,1,0
property,3,1,0
financial,2,1,0
liability,1,1,1
property,3,0,1
financial,0,0,1
liability,2,0,1
property,1,1,0
property,1,1,1
liability,0,1,1
property,3,1,0
liability,2,0,0
liability,1,1,0
liability,0,0,1
financial,0,1,1
financial,0,1,1
financial,0,0,1
property,3,0,0
liability,1,0,1
property,3,1,0
liability,1,0,0
property,3,1,0
liability,0,0,1
liability,2,0,1
financial,0,1,0
liability,1,0,1
liability,2,0,1
property,0,0,1
financial,0,1,0
liability,0,0,1
property,3,1,0
property,3,1,0
liability,0,1,1
liability,2,0,0
liability,1,0,1
liability,3,0,1
financial,0,1,0
liability,1,0,1
liability,2,0,0
liability,0,1,1
property,3,0,0
liability,1,0,1
property,3,0,1
property,3,0,0
liability,2,0,1
financial,0,1,0
property,3,1,0
liability,2,0,0
property,3,1,0
liability,3,1,0
financial,0,1,0
liability,1,0,1
property,3,0,1
property,3,1,0
liability,1,0,1
financial,0,1,1
property,3,0,0
liability,1,0,1
property,1,0,1
liability,1,1,0
property,3,1,0
property,3,1,0
property,3,1,0
liability,1,0,1
liability,2,0,1
property,1,0,1
liability,0,1,1
liability,0,0,1
property,3,1,0
property,0,1,0
liability,0,0,1
property,3,1,0
liability,0,0,1
liability,0,0,0
property,3,1,0
liability,0,0,1
liability,0,0,1
liability,0,1,0
liability,0,1,0
property,3,0,0
property,3,1,0
liability,1,0,1
property,3,1,0
liability,1,0,1
liability,0,1,0
liability,1,0,1
financial,0,1,1
liability,2,0,1
liability,0,0,1
property,0,1,0
liability,3,0,0
liability,1,0,1
liability,0,0,1
liability,0,1,1
property,2,0,0
liability,2,1,0
liability,1,1,0
liability,2,1,0
financial,0,1,1
property,3,0,1
liability,2,0,1
financial,0,1,0
property,3,1,0
liability,1,1,0
liability,3,0,1
financial,0,1,0
liability,0,0,1
financial,0,1,0
liability,1,1,1
property,3,1,0
property,0,1,1
financial,0,1,0
liability,1,1,0
liability,3,1,0
financial,1,1,0
liability,1,0,1
liability,0,0,1
liability,1,1,0
property,1,0,1
financial,0,1,1
liability,2,0,1
financial,0,0,0
liability,1,0,1
liability,1,1,0
liability,1,0,1
liability,0,0,0
financial,0,1,1
financial,0,1,0
liability,1,0,1
financial,0,0,1
property,3,0,1
liability,1,0,1
property,3,1,0
property,3,1,0
property,2,1,0
property,3,0,0
liability,2,0,0
liability,1,0,1
property,3,1,0
liability,0,0,1
property,2,0,1
property,3,0,0
property,3,1,0
property,3,0,0
liability,0,0,1
property,3,0,1
liability,0,0,0
property,3,1,0
property,3,0,0
financial,0,1,1
liability,0,0,1
liability,2,0,1
property,3,1,0
property,3,1,0
liability,1,1,1
liability,0,1,1
financial,0,1,0
liability,2,0,1
liability,0,0,0
property,2,0,0
liability,1,0,1
property,2,1,0
liability,0,0,1
liability,1,0,0
liability,0,0,1
property,3,1,0
property,3,1,0
financial,0,0,0
liability,2,0,0
property,3,0,1
liability,2,0,1
liability,0,1,0
financial,0,1,1
liability,0,0,1
property,3,0,1
liability,0,1,0
property,2,0,0
property,3,1,0
financial,0,1,0
liability,2,1,0
liability,0,0,1
liability,1,1,0
liability,1,1,0
financial,0,1,1
property,3,1,0
financial,0,1,1
property,2,1,0
property,3,1,0
financial,1,1,0
liability,2,1,0
liability,1,1,0
financial,1,0,1
liability,2,1,0
liability,2,0,0
financial,0,1,0
liability,2,1,0
property,3,1,0
liability,1,1,0
liability,3,0,0
financial,0,0,1
financial,0,0,1
property,3,1,0
financial,0,1,1
financial,0,1,0
property,3,0,0
financial,0,1,0
financial,0,1,1
property,2,0,1
liability,2,0,0
financial,1,0,0
property,3,1,0
liability,3,0,0
property,3,1,0
financial,0,1,0
property,3,1,0
liability,0,0,1
property,3,1,0
liability,1,0,0
property,3,1,0
liability,0,0,0
financial,0,1,1
financial,0,0,1
financial,0,0,1
liability,0,0,1
liability,1,1,0
liability,1,1,0
property,3,1,0
liability,0,1,1
financial,0,1,1
financial,0,0,1
property,3,1,0
liability,0,1,0
liability,1,0,1
property,3,1,0
liability,0,0,1
liability,1,1,1
liability,0,0,1
liability,0,0,1
liability,0,1,0
liability,1,1,0
property,3,1,0
property,3,1,0
liability,2,1,0
property,3,1,0
liability,1,0,1
property,3,1,0
liability,2,0,0
liability,3,0,0
financial,1,1,0
financial,1,1,0
property,3,1,0
financial,0,1,0
financial,0,1,0
property,1,1,0
liability,0,0,0
property,3,1,0
liability,0,1,1
property,0,1,0
property,3,1,0
liability,0,0,1
liability,2,0,0
liability,3,0,1
liability,0,0,1
liability,1,1,0
property,3,1,0
liability,0,0,0
property,0,1,0
liability,2,0,1
property,3,1,0
liability,0,0,1
property,3,1,0
liability,2,1,0
liability,2,1,0
property,3,0,0
liability,0,0,1
property,3,1,0
property,3,1,0
financial,0,1,0
financial,0,1,1
property,3,0,0
liability,1,0,1
property,1,1,0
property,3,0,1
liability,0,1,1
financial,1,0,1
liability,0,1,0
property,3,0,0
liability,2,1,0
financial,0,1,0
property,3,1,0
liability,0,0,1
property,3,0,0
liability,0,0,0
liability,0,0,1
property,3,1,0
property,3,1,0
property,2,0,0
property,3,1,0
property,3,0,0
liability,0,0,1
liability,2,0,0
liability,1,0,1
property,2,1,0
property,3,0,0
liability,1,1,0
liability,0,0,1
property,3,1,0
property,1,0,1
property,1,1,0
liability,1,0,1
financial,0,1,0
financial,0,1,1
liability,1,0,1
liability,0,0,1
financial,0,0,1
financial,0,0,1
liability,0,1,0
liability,3,1,0
liability,1,1,0
liability,0,0,1
property,1,0,0
property,3,1,0
liability,1,1,0
liability,1,1,0
liability,1,1,1
financial,0,1,0
liability,2,0,0
property,3,0,1
financial,0,1,0
property,3,0,0
liability,2,0,1
liability,2,1,0
property,3,0,0
financial,0,1,0
financial,0,1,0
liability,1,1,0
liability,0,0,1
property,3,1,0
liability,0,1,0
financial,0,1,1
property,3,0,0
property,3,0,1
property,3,1,0
liability,2,0,0
liability,0,1,0
liability,2,1,0
financial,0,1,0
liability,1,1,0
property,3,1,0
liability,1,0,0
property,3,1,0
property,1,1,0
financial,0,1,0
liability,0,0,1
financial,0,1,0
property,3,1,0
liability,2,1,0
property,3,1,0
property,2,1,0
financial,0,1,0
liability,0,0,1
liability,0,0,1
liability,0,0,1
liability,0,0,1
liability,0,0,0
liability,0,1,0
financial,0,0,1
financial,0,1,0
liability,2,0,1
liability,1,0,1
property,3,1,0
liability,2,1,0
liability,0,1,0
property,3,0,1
financial,0,1,1
property,3,1,0
financial,0,1,0
property,3,1,0
property,1,0,0
property,3,1,0
financial,2,0,0
liability,2,0,1
liability,1,0,1
financial,0,1,0
property,0,1,0
property,3,1,0
liability,0,0,1
property,3,0,1
financial,0,1,0
liability,0,0,0
financial,0,1,0
property,3,0,1
property,3,0,0
liability,2,1,0
liability,2,0,0
liability,2,0,1
property,2,1,0
liability,2,0,1
liability,0,0,1
property,3,1,0
financial,0,0,1
liability,2,0,1
financial,0,1,0
property,3,0,1
property,3,0,1
property,3,0,1
property,0,1,1
liability,1,0,1
liability,0,0,1
liability,1,1,0
liability,0,0,1
liability,0,0,0
financial,0,1,0
liability,0,0,1
property,3,0,0
liability,0,0,1
liability,1,1,0
property,3,1,0
financial,0,0,1
financial,0,1,0
liability,3,0,1
property,1,0,0
liability,3,0,1
financial,0,1,0
liability,0,1,1
property,0,0,1
liability,0,0,0
liability,1,0,1
property,3,0,0
liability,0,0,1
liability,1,0,1
financial,1,1,0
financial,0,1,0
liability,2,0,1
property,3,1,0
liability,0,0,0
liability,0,1,0
liability,2,0,0
financial,1,1,1
liability,0,1,0
property,3,1,0
liability,1,0,1
financial,0,1,1
liability,2,0,1
property,3,1,0
financial,0,0,1
liability,2,0,1
financial,0,1,0
property,3,1,0
liability,0,0,1
property,2,1,0
financial,0,1,0
liability,1,0,1
property,3,1,0
liability,1,0,1
liability,2,1,0
liability,0,1,0
liability,0,0,1
liability,1,1,1
liability,2,1,0
liability,0,0,1
liability,2,0,0
property,3,1,0
financial,0,1,0
property,1,0,1
property,3,1,0
financial,0,1,0
financial,0,1,0
liability,0,0,0
liability,2,1,0
property,2,0,1
financial,0,1,0
property,0,1,0
liability,0,0,1
liability,2,0,1
liability,3,0,0
liability,0,0,1
liability,3,0,0
liability,1,0,1
liability,1,0,1
financial,3,1,0
property,0,1,0
financial,0,0,1
liability,0,1,0
liability,3,0,0
liability,0,1,1
financial,0,0,0
financial,0,1,0
financial,0,1,0
liability,3,0,1
liability,1,0,0
financial,0,1,0
property,2,0,0
financial,0,0,1
liability,3,0,1
property,2,1,0
financial,0,0,1
liability,0,0,1
liability,0,0,1
property,3,1,0
property,0,1,0
liability,1,0,1
property,2,0,0
liability,2,0,0
liability,1,0,0
financial,0,1,0
liability,2,1,0
property,3,1,0
financial,0,1,0
financial,0,1,1
property,3,0,0
property,3,1,0
liability,0,1,0
liability,1,0,1
liability,2,0,0
property,3,1,0
liability,2,0,0
financial,0,0,1
liability,3,0,0
property,2,0,0
liability,2,1,1
liability,2,0,0
property,3,1,0
liability,1,1,1
liability,1,0,1
liability,2,0,1
property,3,1,0
property,3,0,0
liability,0,0,1
liability,1,0,0
liability,0,0,1
liability,2,1,0
liability,1,0,1
liability,3,1,0
liability,0,0,1
property,3,0,1
property,1,1,0
property,3,1,0
financial,0,1,0
financial,0,0,0
liability,0,1,0
liability,2,1,0
liability,2,0,0
property,1,0,1
property,3,0,0
liability,1,0,1
liability,0,0,0
financial,0,1,1
property,3,0,0
liability,2,0,1
property,3,1,0
property,3,1,0
property,2,0,0
financial,0,1,1
liability,1,0,1
property,2,1,0
property,2,1,0
liability,1,0,0
liability,0,0,1
property,0,0,1
liability,0,0,0
liability,1,1,0
liability,2,1,0
financial,0,1,0
property,1,0,1
liability,1,0,1
liability,1,0,1
liability,0,0,1
liability,1,0,0
property,3,1,0
liability,1,1,0
liability,2,0,1
financial,1,1,0
property,3,1,0
financial,0,1,0
liability,0,0,1
financial,0,1,1
property,3,0,1
liability,0,0,0
liability,2,1,0
liability,0,0,1
financial,0,1,1
property,3,1,0
property,3,1,0
property,3,0,1
financial,0,1,0
liability,0,0,1
property,3,0,1
property,3,1,0
liability,0,1,0
liability,0,0,1
property,1,1,0
liability,0,0,1
property,3,0,0
property,3,0,1
financial,0,1,0
liability,0,0,0
liability,0,0,1
property,3,0,0
financial,0,0,1
financial,0,1,0
financial,0,0,1
property,3,0,0
liability,1,0,0
liability,1,0,1
property,3,0,1
property,3,1,0
property,3,1,0
property,1,0,1
property,3,1,0
liability,1,1,0
financial,0,1,0
liability,2,0,0
property,3,0,1
liability,1,1,0
property,3,1,0
property,1,0,0
liability,1,1,0
financial,0,0,0
liability,0,0,1
property,3,1,0
property,2,0,0
financial,0,1,0
liability,0,1,1
liability,2,1,0
liability,0,0,1
financial,0,1,1
liability,0,1,1
liability,0,0,0
liability,1,0,1
financial,0,1,0
liability,0,0,1
liability,0,0,0
liability,0,0,1
financial,0,1,1
property,3,1,0
property,3,1,0
financial,0,1,0
property,0,1,1
financial,0,1,0
financial,1,1,0
financial,1,0,1
property,3,1,0
property,1,0,1
liability,0,0,1
financial,0,1,1
liability,2,0,1
